% Model,ion trap blade.mph
% Version,COMSOL 6.1.0.357
% Date,"Feb 15 2024, 18:19"
% Dimension,3
% Nodes,9999
% Expressions,1
% Description,Electric potential
% Length unit,mm
% x,y,z,esbe.V (V)
0,0,-1.7612022404480896,0.24955048291678464
0,0,-1.7607521504300867,0.24924581389786946
0,0,-1.7603020604120831,0.24894143010787867
0,0,-1.7598519703940787,0.24863733151809242
0,0,-1.7594018803760754,0.24833351809904372
0,0,-1.7589517903580716,0.24802998982052235
0,0,-1.758501700340068,0.24772674665157873
0,0,-1.7580516103220645,0.24742378856052477
0,0,-1.7576015203040611,0.24712111551493587
0,0,-1.7571514302860574,0.24681872748165318
0,0,-1.7567013402680538,0.24651662442678163
0,0,-1.7562512502500502,0.2462148063157016
0,0,-1.7558011602320467,0.24591327311305833
0,0,-1.7553510702140422,0.24561202478277308
0,0,-1.7549009801960396,0.24531106128804614
0,0,-1.7544508901780351,0.24501038259134306
0,0,-1.7540008001600325,0.24470998865442087
0,0,-1.753550710142029,0.24440987943831338
0,0,-1.7531006201240253,0.24411005490333104
0,0,-1.752650530106021,0.24381051500907847
0,0,-1.7522004400880173,0.2435112597144417
0,0,-1.7517503500700138,0.2432122889775952
0,0,-1.7513002600520102,0.2429136027560056
0,0,-1.7508501700340067,0.24261520100643147
0,0,-1.7504000800160031,0.24231708368492616
0,0,-1.7499499899979996,0.2420192507468378
0,0,-1.749499899979996,0.24172170214681551
0,0,-1.7490498099619927,0.24142443783880613
0,0,-1.7485997199439889,0.24112745777605854
0,0,-1.7481496299259853,0.2408307619111289
0,0,-1.7476995399079818,0.240534350195875
0,0,-1.7472494498899784,0.24023822258146618
0,0,-1.7467993598719747,0.23994237901838059
0,0,-1.746349269853971,0.23964681945640665
0,0,-1.7458991798359667,0.2393515438446473
0,0,-1.745449089817964,0.2390565521315244
0,0,-1.7449989997999595,0.23876184426477057
0,0,-1.7445489097819569,0.23846742019144518
0,0,-1.7440988197639524,0.23817327985792391
0,0,-1.7436487297459498,0.23787942320992583
0,0,-1.7431986397279453,0.2375858501923955
0,0,-1.7427485497099426,0.23729256074976265
0,0,-1.7422984596919382,0.23699955482570786
0,0,-1.7418483696739346,0.236706832363246
0,0,-1.741398279655931,0.23641439330472205
0,0,-1.7409481896379275,0.23612223759181528
0,0,-1.740498099619924,0.23583036516554726
0,0,-1.7400480096019204,0.2355387759662717
0,0,-1.7395979195839169,0.23524746993368997
0,0,-1.7391478295659133,0.2349564470068388
0,0,-1.73869773954791,0.23466570712410392
0,0,-1.7382476495299062,0.23437525022321581
0,0,-1.7377975595119026,0.2340850762412538
0,0,-1.737347469493899,0.23379518511464775
0,0,-1.7368973794758957,0.23350557677918019
0,0,-1.736447289457891,0.23321625116998457
0,0,-1.7359971994398884,0.23292720822155585
0,0,-1.735547109421884,0.23263844786773957
0,0,-1.7350970194038815,0.23234997004174993
0,0,-1.7346469293858768,0.2320617746761537
0,0,-1.7341968393678742,0.2317738617028887
0,0,-1.7337467493498706,0.23148623105325225
0,0,-1.733296659331867,0.2311988826579149
0,0,-1.7328465693138626,0.2309118164469113
0,0,-1.732396479295859,0.2306250323496493
0,0,-1.7319463892778555,0.23033853029491183
0,0,-1.731496299259852,0.23005231021085298
0,0,-1.7310462092418484,0.2297663720250073
0,0,-1.7305961192238448,0.22948071566428577
0,0,-1.7301460292058424,0.2291953410549819
0,0,-1.7296959391878377,0.22891024812276994
0,0,-1.7292458491698341,0.22862543679270841
0,0,-1.7287957591518306,0.22834090698924375
0,0,-1.7283456691338273,0.22805665863621133
0,0,-1.7278955791158226,0.2277726916568329
0,0,-1.72744548909782,0.2274890059737281
0,0,-1.7269953990798164,0.22720560150890384
0,0,-1.726545309061813,0.2269224781837658
0,0,-1.7260952190438084,0.22663963591911804
0,0,-1.7256451290258057,0.22635707463516508
0,0,-1.7251950390078012,0.22607479425150798
0,0,-1.7247449489897988,0.22579279468715788
0,0,-1.7242948589717941,0.225511075860524
0,0,-1.7238447689537906,0.2252296376894279
0,0,-1.723394678935788,0.22494848009109866
0,0,-1.7229445889177837,0.22466760298217428
0,0,-1.72249449889978,0.2243870062787064
0,0,-1.7220444088817763,0.2241066898961628
0,0,-1.7215943188637728,0.22382665374942584
0,0,-1.7211442288457686,0.22354689775279557
0,0,-1.7206941388277657,0.2232674218199938
0,0,-1.7202440488097621,0.22298822586416364
0,0,-1.7197939587917586,0.22270930979787049
0,0,-1.7193438687737543,0.2224306735331071
0,0,-1.7188937787557514,0.2221523169812953
0,0,-1.718443688737747,0.22187424005328182
0,0,-1.7179935987197443,0.22159644265934803
0,0,-1.71754350870174,0.22131892470920683
0,0,-1.7170934186837372,0.22104168611200858
0,0,-1.7166433286657337,0.22076472677633477
0,0,-1.7161932386477303,0.22048804661021115
0,0,-1.7157431486297257,0.22021164552110167
0,0,-1.715293058611722,0.21995439749844975
0,0,-1.7148429685937185,0.21967852286389541
0,0,-1.714392878575714,0.2194029270294254
0,0,-1.7139427885577114,0.21912760990032942
0,0,-1.7134926985397079,0.2188525713813501
0,0,-1.7130426085217043,0.21857781137668483
0,0,-1.712592518503701,0.218303329789985
0,0,-1.7121424284856972,0.21802912652436102
0,0,-1.7116923384676936,0.21775520148238123
0,0,-1.71124224844969,0.21748155456607532
0,0,-1.7107921584316874,0.21720818567693626
0,0,-1.710342068413683,0.21693509471591835
0,0,-1.7098919783956794,0.2166622815834479
0,0,-1.7094418883776759,0.21638974617941448
0,0,-1.7089917983596723,0.21611748840317951
0,0,-1.7085417083416679,0.21584550815357542
0,0,-1.7080916183236643,0.21557380532890924
0,0,-1.7076415283056616,0.21530237982696326
0,0,-1.7071914382876574,0.21503123154499323
0,0,-1.7067413482696545,0.21476036037974064
0,0,-1.70629125825165,0.21448976622742175
0,0,-1.7058411682336465,0.21421944898373357
0,0,-1.705391078215643,0.21394940854386893
0,0,-1.7049409881976394,0.2136796448024907
0,0,-1.7044908981796358,0.21341015765376048
0,0,-1.7040408081616334,0.2131409469913283
0,0,-1.7035907181436287,0.2128720127083279
0,0,-1.7031406281256252,0.2126033546973957
0,0,-1.7026905381076216,0.21233497285065572
0,0,-1.7022404480896183,0.21206686705973454
0,0,-1.7017903580716136,0.21179903721574989
0,0,-1.701340268053611,0.21153150109633048
0,0,-1.7008901780356074,0.21126422307853665
0,0,-1.700440088017603,0.21099722067844606
0,0,-1.6999899979996003,0.21073049378520517
0,0,-1.6995399079815958,0.21046404228746585
0,0,-1.6990898179635932,0.210197866073394
0,0,-1.698639727945589,0.20993196503065795
0,0,-1.698189637927587,0.20966633904644705
0,0,-1.6977395479095816,0.20940098800745702
0,0,-1.697289457891579,0.2091359117999059
0,0,-1.6968393678735747,0.2088711103095252
0,0,-1.696389277855571,0.20860658342156752
0,0,-1.6959391878375674,0.20834233102080527
0,0,-1.6954890978195638,0.208078352991533
0,0,-1.6950390078015602,0.20781464921757442
0,0,-1.6945889177835567,0.2075512195822718
0,0,-1.6941388277655531,0.20728806396850355
0,0,-1.6936887377475496,0.2070251822586716
0,0,-1.693238647729546,0.20676257433471143
0,0,-1.6927885577115425,0.20650024007809167
0,0,-1.692338467693539,0.20623817936981614
0,0,-1.6918883776755353,0.20597639209042423
0,0,-1.6914382876575327,0.20571487811999456
0,0,-1.6909881976395273,0.2054536373381432
0,0,-1.6905381076215247,0.20519266962403288
0,0,-1.6900880176035213,0.20493197485636422
0,0,-1.6896379275855176,0.20467155291338565
0,0,-1.6891878375675131,0.20441140367289257
0,0,-1.6887377475495104,0.20415152701222897
0,0,-1.6882876575315071,0.20389192280828702
0,0,-1.6878375675135033,0.20363259093751138
0,0,-1.6873874774954989,0.20337353127349705
0,0,-1.6869373874774953,0.20311474358646783
0,0,-1.686487297459492,0.2028562278635759
0,0,-1.6860372074414882,0.20259798397930817
0,0,-1.6855871174234847,0.2023400118077166
0,0,-1.685137027405481,0.20208231122241388
0,0,-1.6846869373874784,0.20182488209657917
0,0,-1.684236847369474,0.20156772430295053
0,0,-1.6837867573514704,0.20131083771384448
0,0,-1.6833366673334669,0.20105422220113622
0,0,-1.6828865773154633,0.20079787763627616
0,0,-1.6824364872974589,0.20054180389029014
0,0,-1.6819863972794562,0.20028600083377365
0,0,-1.6815363072614518,0.2000304683368993
0,0,-1.681086217243449,0.1997752062694175
0,0,-1.6806361272254446,0.19952021450065724
0,0,-1.680186037207442,0.1992629093252182
0,0,-1.6797359471894375,0.19900845794113778
0,0,-1.6792858571714349,0.19875427639132506
0,0,-1.6788357671534304,0.19850036454645126
0,0,-1.6783856771354269,0.19824672227675713
0,0,-1.6779355871174233,0.19799334945205602
0,0,-1.6774854970994206,0.19774024594172904
0,0,-1.6770354070814162,0.19748741161473027
0,0,-1.6765853170634126,0.1972348463395896
0,0,-1.6761352270454093,0.19698254998441442
0,0,-1.6756851370274055,0.19673052241688743
0,0,-1.675235047009402,0.19647876350427185
0,0,-1.6747849569913984,0.19622727311341245
0,0,-1.674334866973395,0.1959760511107359
0,0,-1.6738847769553913,0.19572509736225388
0,0,-1.6734346869373877,0.19547441167940494
0,0,-1.6729845969193833,0.19522399396331702
0,0,-1.6725345069013806,0.19497384407205898
0,0,-1.6720844168833762,0.1947239618675594
0,0,-1.6716343268653744,0.19447434721135787
0,0,-1.671184236847369,0.1942249999645907
0,0,-1.6707341468293664,0.19397591998801156
0,0,-1.670284056811362,0.19372710714197264
0,0,-1.6698339667933593,0.19347856128644483
0,0,-1.6693838767753548,0.1932302822810026
0,0,-1.6689337867573513,0.19298226998484008
0,0,-1.6684836967393477,0.19273452425676355
0,0,-1.6680336067213442,0.192487044955197
0,0,-1.6675835167033406,0.19223983193817928
0,0,-1.667133426685337,0.1919928850633746
0,0,-1.6666833366673335,0.1917462041880637
0,0,-1.66623324664933,0.19149978916915147
0,0,-1.6657831566313266,0.19125363986317076
0,0,-1.6653330666133228,0.19100775612627457
0,0,-1.6648829765953201,0.19076213781424867
0,0,-1.6644328865773157,0.19051678478250217
0,0,-1.6639827965593124,0.1902716968860836
0,0,-1.6635327065413086,0.19002687397966653
0,0,-1.663082616523305,0.1897823159175622
0,0,-1.6626325265053006,0.18953802255371435
0,0,-1.6621824364872981,0.18929399374170947
0,0,-1.6617323464692926,0.18905022933476498
0,0,-1.6612822564512908,0.18880672918574692
0,0,-1.6608321664332863,0.18856349314715568
0,0,-1.6603820764152837,0.18832052107113956
0,0,-1.6599319863972792,0.18807781280948951
0,0,-1.6594818963792757,0.1878353682136462
0,0,-1.6590318063612721,0.18759318713612108
0,0,-1.6585817163432686,0.18735126945693056
0,0,-1.658131626325266,0.1871096149922321
0,0,-1.6576815363072614,0.18686822359249058
0,0,-1.657231446289258,0.1866270951078237
0,0,-1.6567813562712543,0.18638622938800303
0,0,-1.6563312662532508,0.186145626282455
0,0,-1.6558811762352472,0.18590528564026323
0,0,-1.6554310862172437,0.18566520731017036
0,0,-1.65498099619924,0.18542539114057888
0,0,-1.6545309061812365,0.18518583697955207
0,0,-1.654080816163232,0.184946544674815
0,0,-1.6536307261452297,0.18470751407376115
0,0,-1.653180636127225,0.18446874502344612
0,0,-1.6527305461092223,0.18423023737059688
0,0,-1.6522804560912179,0.18399199096160374
0,0,-1.6518303660732154,0.18375400564253574
0,0,-1.6513802760552116,0.18351628125912753
0,0,-1.650930186037208,0.1832788176567879
0,0,-1.6504800960192036,0.18304161468060512
0,0,-1.6500300060012003,0.1828046721753409
0,0,-1.6495799159831965,0.1825679899854355
0,0,-1.649129825965193,0.18233156795500724
0,0,-1.6486797359471894,0.18209540592785886
0,0,-1.648229645929186,0.18185950374747473
0,0,-1.6477795559111823,0.18162386125702362
0,0,-1.6473294658931787,0.18138847829935603
0,0,-1.6468793758751752,0.18115335471701546
0,0,-1.6464292858571716,0.18091849035223154
0,0,-1.645979195839168,0.18068388504692345
0,0,-1.6455291058211636,0.1804495386426995
0,0,-1.645079015803161,0.1802154509808684
0,0,-1.6446289257851574,0.17998162190242614
0,0,-1.6441788357671538,0.1797480512480686
0,0,-1.6437287457491494,0.1795147388581874
0,0,-1.643278655731147,0.17928168457287344
0,0,-1.6428285657131423,0.17904888823191958
0,0,-1.6423784756951396,0.17881634967481827
0,0,-1.6419283856771352,0.17858406874076627
0,0,-1.6414782956591327,0.17835204526866608
0,0,-1.641028205641128,0.17812027909712422
0,0,-1.6405781156231245,0.17788877006445616
0,0,-1.640128025605121,0.17765751800868765
0,0,-1.6396779355871176,0.17742652276755427
0,0,-1.6392278455691138,0.17719578417850249
0,0,-1.6387777555511103,0.17696530207869282
0,0,-1.6383276655331067,0.17673507630500115
0,0,-1.6378775755151034,0.17650510669401986
0,0,-1.6374274854970996,0.17627539308205772
0,0,-1.636977395479096,0.17604593530514576
0,0,-1.6365273054610925,0.1758167331990325
0,0,-1.636077215443089,0.17558778659918972
0,0,-1.6356271254250854,0.17535909534081223
0,0,-1.635177035407081,0.17513065925882063
0,0,-1.6347269453890783,0.17490247818786284
0,0,-1.634276855371074,0.17467455196231096
0,0,-1.6338267653530711,0.17444688041626985
0,0,-1.6333766753350667,0.17421946338357294
0,0,-1.6329265853170642,0.1739923006977873
0,0,-1.6324764952990596,0.17376539219221085
0,0,-1.632026405281056,0.1735387376998782
0,0,-1.6315763152630534,0.17331233705356142
0,0,-1.631126225245049,0.1730861900955606
0,0,-1.6306761352270454,0.17286029672421682
0,0,-1.6302260452090418,0.1726346566885361
0,0,-1.6297759551910382,0.17240926982101154
0,0,-1.629325865173035,0.17218413595388143
0,0,-1.6288757751550311,0.1719592549191232
0,0,-1.6284256851370276,0.17173462654845917
0,0,-1.627975595119025,0.17151025067334658
0,0,-1.6275255051010196,0.171286127124995
0,0,-1.627075415083017,0.17106225573435885
0,0,-1.6266253250650125,0.17083863633214008
0,0,-1.6261752350470098,0.17061526874878877
0,0,-1.6257251450290056,0.17039215281450618
0,0,-1.6252750550110027,0.17016928835924178
0,0,-1.624824964992999,0.16994667521270385
0,0,-1.6243748749749956,0.16972431320435172
0,0,-1.6239247849569913,0.16950220216339995
0,0,-1.6234746949389876,0.16928034191882366
0,0,-1.623024604920984,0.1690587322993515
0,0,-1.6225745149029804,0.16883737313347738
0,0,-1.6221244248849769,0.1686162642494533
0,0,-1.6216743348669733,0.16839540547529303
0,0,-1.6212242448489707,0.16817479663877632
0,0,-1.6207741548309662,0.16795443756744738
0,0,-1.6203240648129626,0.16773432808861732
0,0,-1.619873974794959,0.1675144680293653
0,0,-1.6194238847769555,0.167294857216538
0,0,-1.618973794758951,0.16707549547675538
0,0,-1.6185237047409484,0.1668563826364095
0,0,-1.6180736147229449,0.16663751852166234
0,0,-1.6176235247049413,0.1664189029584523
0,0,-1.6171734346869369,0.16620053577249552
0,0,-1.6167233446689342,0.16598241678928252
0,0,-1.6162732546509297,0.16576454583408456
0,0,-1.615823164632927,0.16554692273195196
0,0,-1.6153730746149244,0.16532954730771582
0,0,-1.61492298459692,0.16511241938598983
0,0,-1.6144728945789164,0.1648955387911726
0,0,-1.6140228045609128,0.16467890534744725
0,0,-1.6135727145429086,0.16446251887878047
0,0,-1.6131226245249048,0.1642463792089346
0,0,-1.6126725345069013,0.164030486161449
0,0,-1.6122224444888968,0.1638148395596673
0,0,-1.6117723544708944,0.16359943922671366
0,0,-1.6113222644528906,0.16338428498550886
0,0,-1.610872174434887,0.16316937665876932
0,0,-1.6104220844168835,0.1629547140690044
0,0,-1.60997199439888,0.1627402970385245
0,0,-1.6095219043808764,0.1625261253894323
0,0,-1.6090718143628728,0.16231219894363386
0,0,-1.6086217243448684,0.16209851752283416
0,0,-1.6081716343268657,0.16188508094854034
0,0,-1.6077215443088622,0.16167188904206306
0,0,-1.6072714542908586,0.16145894162451732
0,0,-1.6068213642728542,0.16124623851682282
0,0,-1.6063712742548506,0.16103377953970924
0,0,-1.605921184236847,0.1608215645137113
0,0,-1.6054710942188444,0.16060959325917185
0,0,-1.60502100420084,0.16039786559624838
0,0,-1.6045709141828364,0.16018638134490976
0,0,-1.6041208241648328,0.15997514032493415
0,0,-1.6036707341468293,0.15976414235591982
0,0,-1.603220644128826,0.15955338725727497
0,0,-1.6027705541108221,0.15934287484823065
0,0,-1.6023204640928186,0.15913260494783077
0,0,-1.601870374074816,0.1589225773749421
0,0,-1.6014202840568117,0.15871279194824978
0,0,-1.600970194038808,0.15850324848626113
0,0,-1.6005201040208044,0.15829394680731051
0,0,-1.6000700140028008,0.15808488672954954
0,0,-1.5996199239847966,0.15787606807096155
0,0,-1.5991698339667928,0.15766749064935395
0,0,-1.5987197439487901,0.15745915428236187
0,0,-1.5982696539307861,0.15725105878745047
0,0,-1.5978195639127823,0.15704320398191493
0,0,-1.5973694738947786,0.15683558968288228
0,0,-1.596919383876776,0.15662821570731178
0,0,-1.596469293858772,0.15642108187199813
0,0,-1.5960192038407683,0.1562141879935699
0,0,-1.595569113822764,0.15600753388849162
0,0,-1.5951190238047612,0.15580111937306707
0,0,-1.594668933786758,0.15559494426343845
0,0,-1.5942188437687537,0.1553890083755856
0,0,-1.5937687537507501,0.15518331152533515
0,0,-1.593318663732746,0.1549778535283474
0,0,-1.5928685737147426,0.15477263420013518
0,0,-1.5924184836967399,0.15456765335605196
0,0,-1.5919683936787363,0.15436291081129544
0,0,-1.5915183036607323,0.15415840638091213
0,0,-1.591068213642729,0.15395413987979858
0,0,-1.5906181236247252,0.1537501111226979
0,0,-1.5901680336067217,0.15354631992420528
0,0,-1.5897179435887177,0.15334276609876688
0,0,-1.589267853570715,0.15313944946068603
0,0,-1.5888177635527105,0.1529363698241101
0,0,-1.588367673534707,0.15273352700305276
0,0,-1.5879175835167034,0.15253092081137656
0,0,-1.5874674934987003,0.15232855106280666
0,0,-1.5870174034806963,0.1521264175709221
0,0,-1.5865673134626923,0.15192452014916627
0,0,-1.5861172234446883,0.15172285861084034
0,0,-1.5856671334266852,0.15152143276910995
0,0,-1.585217043408682,0.15132024243700176
0,0,-1.584766953390678,0.15111928742740863
0,0,-1.5843168633726745,0.1509185675530877
0,0,-1.583866773354671,0.150718082626663
0,0,-1.5834166833366674,0.15051783246062783
0,0,-1.5829665933186639,0.15031781686734155
0,0,-1.582516503300661,0.15011803565903747
0,0,-1.5820664132826572,0.14991848864781535
0,0,-1.5816163232646523,0.14971917564565057
0,0,-1.5811662332466492,0.14952009646439107
0,0,-1.5807161432286463,0.14932125091576015
0,0,-1.580266053210642,0.14912263881135407
0,0,-1.579815963192639,0.14892425996264963
0,0,-1.579365873174635,0.14872611418099663
0,0,-1.5789157831566316,0.14852820127762859
0,0,-1.5784656931386278,0.14833052106365727
0,0,-1.5780156031206238,0.14813307335007328
0,0,-1.5775655131026203,0.1479358579477528
0,0,-1.577115423084617,0.14773887466745375
0,0,-1.5766653330666132,0.1475421233198176
0,0,-1.5762152430486096,0.14734560371537472
0,0,-1.5757651530306065,0.14714931566453698
0,0,-1.575315063012603,0.14695325897760722
0,0,-1.5748649729945994,0.14675743376696562
0,0,-1.5744148829765954,0.146561839079347
0,0,-1.5739647929585918,0.14636647522989774
0,0,-1.573514702940588,0.14617134202856927
0,0,-1.5730646129225847,0.14597643928521736
0,0,-1.5726145229045816,0.14578176680960855
0,0,-1.5721644328865776,0.14558732441141514
0,0,-1.5717143428685736,0.14539311190022428
0,0,-1.5712642528505696,0.14519912908552676
0,0,-1.570814162832567,0.1450053757767312
0,0,-1.5703640728145636,0.1448118517831545
0,0,-1.5699139827965594,0.14461855691403022
0,0,-1.5694638927785558,0.14442549097850274
0,0,-1.5690138027605518,0.1442326537856376
0,0,-1.568563712742549,0.14404004514441135
0,0,-1.5681136227245451,0.14384766486372116
0,0,-1.5676635327065411,0.1436555127523806
0,0,-1.5672134426885376,0.14346358861912364
0,0,-1.5667633526705336,0.14327189227260467
0,0,-1.5663132626525305,0.14308042352139902
0,0,-1.5658631726345273,0.14288918217400365
0,0,-1.5654130826165233,0.1426981680388379
0,0,-1.56496299259852,0.14250738092424706
0,0,-1.5645129025805167,0.1423168206384991
0,0,-1.5640628125625127,0.1421264869897903
0,0,-1.5636127225445091,0.1419363797862414
0,0,-1.5631626325265053,0.14174649883590218
0,0,-1.5627125425085024,0.14155684394674986
0,0,-1.5622624524904976,0.14136741492669228
0,0,-1.5618123624724944,0.14117821158356766
0,0,-1.5613622724544909,0.14098923372514427
0,0,-1.5609121824364873,0.14080048115912477
0,0,-1.5604620924184842,0.1406119536931428
0,0,-1.5600120024004807,0.14042365113476743
0,0,-1.5595619123824767,0.1402355732915011
0,0,-1.559111822364473,0.14004771997078505
0,0,-1.558661732346469,0.13986009097999344
0,0,-1.5582116423284655,0.1396726861264425
0,0,-1.5577615523104624,0.13948550521738304
0,0,-1.5573114622924584,0.1392985480600069
0,0,-1.5568613722744549,0.13911181446144832
0,0,-1.5564112822564509,0.13892530422877727
0,0,-1.5559611922384482,0.13873901716901044
0,0,-1.5555111022204446,0.13855295308910875
0,0,-1.5550610122024406,0.1383671117959712
0,0,-1.5546109221844373,0.13818149309644817
0,0,-1.554160832166433,0.13799609679732913
0,0,-1.55371074214843,0.13781092270535603
0,0,-1.5532606521304264,0.13762597062721285
0,0,-1.5528105621124226,0.1374412403695358
0,0,-1.5523604720944189,0.13725673173890882
0,0,-1.5519103820764149,0.13707244454186543
0,0,-1.5514602920584113,0.13688837858489064
0,0,-1.5510102020404086,0.13670453367442006
0,0,-1.5505601120224046,0.1365209096168431
0,0,-1.550110022004401,0.1363375062185015
0,0,-1.5496599319863966,0.136154323285692
0,0,-1.549209841968394,0.13597136062466667
0,0,-1.5487597519503904,0.13578861804163267
0,0,-1.5483096619323864,0.13560609534275306
0,0,-1.5478595719143828,0.1354237923341512
0,0,-1.5474094818963788,0.1352417088219079
0,0,-1.5469593918783757,0.13505984461206183
0,0,-1.5465093018603722,0.1348781995106113
0,0,-1.5460592118423693,0.13469677332352073
0,0,-1.545609121824365,0.1345155658567083
0,0,-1.545159031806362,0.13433457691606246
0,0,-1.544708941788357,0.13415380630742985
0,0,-1.5442588517703546,0.1339732538366255
0,0,-1.5438087617523504,0.13379291930942375
0,0,-1.5433586717343468,0.1336128025315729
0,0,-1.5429085817163433,0.13343290330877988
0,0,-1.5424584916983406,0.13325322144672602
0,0,-1.5420084016803361,0.13307375675105337
0,0,-1.5415583116623321,0.13289450902738215
0,0,-1.5411082216443295,0.1327154780812961
0,0,-1.540658131626326,0.13253666371835263
0,0,-1.540208041608321,0.13235806574407738
0,0,-1.539757951590318,0.13217968396397228
0,0,-1.5393078615723148,0.13200151818351125
0,0,-1.538857771554311,0.1318235682081404
0,0,-1.5384076815363077,0.13164583384328482
0,0,-1.5379575915183037,0.13146831489433797
0,0,-1.5375075015003001,0.13129101116667902
0,0,-1.5370574114822964,0.13111392246565523
0,0,-1.5366073214642926,0.13093704859659877
0,0,-1.53615723144629,0.13076038936481577
0,0,-1.5357071414282855,0.13058394457559389
0,0,-1.535257051410282,0.13040771403420165
0,0,-1.534806961392278,0.13023169754588762
0,0,-1.5343568713742752,0.13005589491588354
0,0,-1.533906781356272,0.12988030594939917
0,0,-1.5334566913382677,0.12970493045163492
0,0,-1.5330066013202641,0.1295297682277686
0,0,-1.5325565113022606,0.12935481908296723
0,0,-1.5321064212842566,0.12918008282238183
0,0,-1.5316563312662534,0.12900555925114984
0,0,-1.5312062412482494,0.12883124817439515
0,0,-1.5307561512302459,0.1286571493972317
0,0,-1.5303060612122426,0.1284832627247594
0,0,-1.5298559711942383,0.12830958796207134
0,0,-1.5294058811762357,0.12813612491424606
0,0,-1.528955791158232,0.12796287338635642
0,0,-1.5285057011402283,0.1277898331834656
0,0,-1.5280556111222245,0.12761700411062993
0,0,-1.527605521104221,0.1274443859728985
0,0,-1.5271554310862174,0.12727197857531347
0,0,-1.5267053410682139,0.12709978172291347
0,0,-1.5262552510502103,0.1269277952207307
0,0,-1.5258051610322063,0.12675601887379517
0,0,-1.5253550710142023,0.12658445248712935
0,0,-1.5249049809961992,0.1264130958657604
0,0,-1.524454890978196,0.1262419488147094
0,0,-1.524004800960192,0.12607101113899463
0,0,-1.5235547109421885,0.12590028264363842
0,0,-1.5231046209241854,0.12572976313365986
0,0,-1.5226545309061814,0.12555945241408248
0,0,-1.5222044408881779,0.12538935028992898
0,0,-1.5217543508701739,0.12521945656622496
0,0,-1.5213042608521703,0.125049771048001
0,0,-1.5208541708341663,0.12488029354029156
0,0,-1.5204040808161632,0.12471102384813118
0,0,-1.5199539907981598,0.12454196177656754
0,0,-1.519503900780156,0.12437310713064664
0,0,-1.519053810762153,0.12420445971542847
0,0,-1.5186037207441494,0.12403601933597289
0,0,-1.5181536307261456,0.12386778579735526
0,0,-1.5177035407081418,0.12369975890465389
0,0,-1.5172534506901378,0.12353193846296052
0,0,-1.5168033606721343,0.12336432427737624
0,0,-1.5163532706541316,0.12319691615301219
0,0,-1.5159031806361272,0.12302971389499029
0,0,-1.5154530906181236,0.12286271730844697
0,0,-1.5150030006001196,0.12269592619853145
0,0,-1.514552910582117,0.12252934037040485
0,0,-1.5141028205641134,0.12236295962924341
0,0,-1.5136527305461094,0.12219678378023821
0,0,-1.5132026405281058,0.12203081262859661
0,0,-1.5127525505101018,0.12186504597954198
0,0,-1.5123024604920987,0.12169948363831476
0,0,-1.5118523704740952,0.1215341254101731
0,0,-1.5114022804560912,0.12136897110039127
0,0,-1.5109521904380876,0.12120402051426614
0,0,-1.5105021004200836,0.12103927345711203
0,0,-1.51005201040208,0.12087472973426423
0,0,-1.5096019203840776,0.12071038915107783
0,0,-1.5091518303660734,0.12054625151293148
0,0,-1.5087017403480698,0.12038231662522599
0,0,-1.5082516503300658,0.12021858429338152
0,0,-1.507801560312063,0.12005505432284364
0,0,-1.5073514702940591,0.11989172651908522
0,0,-1.5069013802760551,0.11972860068760179
0,0,-1.5064512902580516,0.11956567663391132
0,0,-1.5060012002400476,0.11940295416356059
0,0,-1.5055511102220445,0.1192404330821251
0,0,-1.505101020204041,0.11907811319520348
0,0,-1.5046509301860373,0.11891599430842527
0,0,-1.504200840168034,0.11875407622744688
0,0,-1.5037507501500293,0.11859235875795482
0,0,-1.5033006601320258,0.11843084170566631
0,0,-1.5028505701140231,0.1182695248763266
0,0,-1.5024004800960193,0.11810840807571465
0,0,-1.5019503900780156,0.11794749110963808
0,0,-1.5015003000600116,0.1177867737839401
0,0,-1.5010502100420084,0.1176262559044951
0,0,-1.500600120024005,0.11746593727721016
0,0,-1.500150030006001,0.11730581770802814
0,0,-1.4996999399879982,0.1171458970029278
0,0,-1.4992498499699949,0.11698617496791772
0,0,-1.4987997599519902,0.11682665140904794
0,0,-1.4983496699339867,0.11666732613240373
0,0,-1.497899579915983,0.11650819894410741
0,0,-1.4974494898979795,0.11635221923004171
0,0,-1.4969993998799764,0.11619347218069719
0,0,-1.4965493098619724,0.11603492265234011
0,0,-1.4960992198439689,0.11587657045009322
0,0,-1.495649129825966,0.11571841537911831
0,0,-1.4951990398079613,0.11556045724461231
0,0,-1.4947489497899573,0.11540269585181746
0,0,-1.4942988597719542,0.11524513100600947
0,0,-1.4938487697539509,0.1150877625125097
0,0,-1.4933986797359466,0.11493059017667787
0,0,-1.492948589717944,0.11477361380391604
0,0,-1.4924984996999404,0.11461683319966959
0,0,-1.4920484096819366,0.11446024816942586
0,0,-1.4915983196639329,0.11430385851871637
0,0,-1.4911482296459289,0.11414766405311705
0,0,-1.4906981396279253,0.11399166460301066
0,0,-1.4902480496099222,0.11383585997941707
0,0,-1.489797959591919,0.11368024996622114
0,0,-1.4893478695739146,0.11352483437063268
0,0,-1.4888977795559106,0.11336961299990256
0,0,-1.4884476895379073,0.11321458566132238
0,0,-1.4879975995199044,0.11305975216223058
0,0,-1.4875475095019004,0.11290511231000053
0,0,-1.4870974194838968,0.11275066591205829
